play_number,play_description,date,stadium,home_team,away_team,home_score,away_score,offense_score,defense_score,quarter,minutes,seconds,home_timeouts,away_timeouts,timeout_1,timeout_team_1,los,yards_to_score,down,distance,offense,defense,pass_play,run_play,no_play,challenge_or_review,challenge_or_review_result,backwards_pass,lateral,passer,passer_name,passer_id,dropback,attempt,spiked_ball,pass_location,complete,incomplete,passing_yards,passing_touchdown,intercepted,interception_touchdown,target,reception,receiver,receiver_name,receiver_id,sack,rush_attempt,rusher,runner_name,runner_id,scramble,kneel_down,rushing_yards,rushing_touchdown,rush_location,fumble,down_by_contact,fumble_player_1,fumble_player_1_name,fumble_player_1_id,fumble_1_team,fumble_1_out_of_bounds,own_recovery_1,own_recovery_player_1,own_recovery_player_1_name,own_recovery_player_1_id,own_recovery_player_1_team,own_recovery_1_yards,fumble_lost_1,fumble_lost_player_1,fumble_lost_player_1_name,fumble_lost_player_1_id,fumble_lost_player_1_team,opponent_recovery_1,opponent_recovery_player_1,opponent_recovery_player_1_name,opponent_recovery_player_1_id,opponent_recovery_player_1_team,fumble_recovery_touchdown_1,fumble_recovery_touchdown_1_team,safety,safety_team,penalty_offset,enforced_between_downs,penalty,penalty_declined,penalty_team,penalty_player,penalty_player_name,penalty_player_id,penalty_yards,false_start,too_many_men_on_field,illegal_substitution,delay_of_game,delay_of_kickoff,unnecessary_roughness,disqualification,face_mask,unsportsmanlike_conduct,taunting,illegal_shift,illegal_crackback,low_block,chop_block,illegal_double-team_block,illegal_blindside_block,illegal_motion,illegal_block_above_the_waist,tripping,illegal_forward_pass,illegal_touch_pass,illegal_formation,lowering_the_head_to_initiate_contact,intentional_grounding,clipping,ineligible_downfield_pass,illegal_use_of_hands,offensive_holding,offensive_pass_interference,defensive_holding,defensive_pass_interference,defensive_offside,encroachment,neutral_zone_infraction,roughing_the_passer,illegal_contact,horse_collar_tackle,illegal_bat,offside_on_free_kick,illegal_touch,player_out_of_bounds_on_kick,kick_catch_interference,fair_catch_interference,running_into_the_kicker,roughing_the_kicker,kick_formation_penalty,leverage,illegal_wedge,ineligible_downfield_kick,illegal_touch_kick,kickoff,kicking_team,receiving_team,kicker,kicker_name,kicker_id,touchback,kickoff_out_of_bounds,kickoff_in_endzone,kickoff_inside_20,kickoff_downed,kickoff_fair_caught,kick_return,kick_returner,kick_returner_name,kick_returner_id,kick_return_touchdown,onside_kick,onside_kick_recovery,onside_kick_recovery_player,onside_kick_recovery_player_name,onside_kick_recovery_player_id,punt,punter,punter_name,punter_id,punt_touchback,punt_out_of_bounds,punt_inside_20,punt_endzone,punt_downed,punt_fair_catch,punt_return,punt_returner,punt_returner_name,punt_returner_id,punt_return_touchdown,punt_muffed,punt_blocked,punt_blocked_player,punt_blocked_player_name,punt_blocked_player_id,blocked_out_of_bounds_in_end_zone,field_goal,field_goal_made,field_goal_kicker,field_goal_kicker_name,field_goal_kicker_id,field_goal_distance,field_goal_blocked,field_goal_blocked_player,field_goal_blocked_player_name,field_goal_blocked_player_id,blocked_field_goal_recovery,field_goal_recovery_player,field_goal_recovery_player_name,field_goal_recovery_player_id,field_goal_recovery_team,block_field_goal_touchdown,field_goal_return,field_goal_return_player,field_goal_return_player_name,field_goal_return_player_id,field_goal_return_TD,1-pt,1-pt Succes,one point rush att,1pt Rusher,1pt Rusher Name,1pt Rusher ID,1point pass att,1PT Passer,1pt Passer Name,1pt Passer ID,1PT Rec,1pt Rec Name,1pt REc ID,two_point_att,two_point_att_succeeds,two_point_rush_att,two_point_rusher,two_point_rusher_name,two_point_rusher_id,two_point_pass_att,two_point_passer,two_point_passer_name,two_point_passer_id,two_point_receiver,two_point_receiver_name,two_point_receiver_id,defensive_two_point,defensive_two_point_att_succeeds,defensive_two_point_att_player,defensive_two_point_att_player_name,defensive_two_point_att_player_id,three_point_att,three_point_att_succeeds,three_point_rush_att,three_point_rusher,three_point_rusher_name,three_point_rusher_id,three_point_pass_att,three_point_passer,three_point_passer_name,three_point_passer_id,three_point_receiver,three_point_receiver_name,three_point_receiver_id,OT_att,OT_succeeds,OT_rush_att,OT_rusher,OT_rusher_name,OT_rusher_id,OT_pass_att,OT_passer,OT_passer_name,OT_passer_id,OT_receiver,OT_receiver_name,OT_receiver_id
89,K.Mond rushed left tackle for 4 yards. Tackled by D.Johnson at ARL 13.,6/1/2025,Alamodome,SA,ARL,3,20,3,20,4,8,53,3,3,,,ARL 17,17,8,10 ·,SA,ARL,0,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,1,K.Mond,Kellen Mond,K.Mond SA,,0,4,0,Left Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,K.Mond steps back to pass. Pass incomplete short left intended for T.Gordon.,6/1/2025,Alamodome,SA,ARL,3,20,3,20,4,8,13,3,3,,,ARL 13,13,8,6 ·,SA,ARL,1,0,0,,,0,0,K.Mond,Kellen Mond,K.Mond SA,1,1,0,Short Left,0,1,,,0,,1,0,T.Gordon,Thomas Gordon,T.Gordon SA,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,"J.Lovett rushed up the middle for -4 yards. Tackled by A.Bledsoe, W.Taylor at ARL 17.",6/1/2025,Alamodome,SA,ARL,3,20,3,20,4,7,39,3,3,,,ARL 13,13,7,6 ·,SA,ARL,0,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,1,J.Lovett,John Lovett,J.Lovett SA,,0,-4,0,Middle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,"T.Vizcaino 35 yard field goal attempt is good, Center-C.Lyons, Holder-B.Wing.",6/1/2025,Alamodome,SA,ARL,6,20,6,20,4,6,53,3,3,,,ARL 17,17,6,10 ·,SA,ARL,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,T.Vizcaino,Tristan Vizcaino,T.Vizcaino SA,35,0,,,,0,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,T.Vizcaino kicks 69 yards from SA 30 to the ARL 1. S.Jones returns the kickoff. Pushed out of bounds by J.Harris at ARL 31.,6/1/2025,Alamodome,SA,ARL,6,20,6,20,4,6,49,3,3,,,SA 30,30,6,,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,SA,ARL,T.Vizcaino,Tristan Vizcaino,T.Vizcaino SA,0,0,0,0,0,0,1,S.Jones,Steven Jones,S.Jones ARL,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,T.Jones rushed up the middle for 1 yards. Tackled by J.Sykes at ARL 32.,6/1/2025,Alamodome,SA,ARL,6,20,20,6,4,6,41,3,3,,,ARL 31,69,6,10 ·,ARL,SA,0,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,1,T.Jones,Tony Jones,T.Jones ARL,,0,1,0,Middle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,L.Perez pass short right complete. Catch made by I.Winstead for 7 yards. Pushed out of bounds by S.Fresch; H.Black at ARL 39.,6/1/2025,Alamodome,SA,ARL,6,20,20,6,4,6,3,3,3,,,ARL 32,68,6,9 ·,ARL,SA,1,0,0,,,0,0,L.Perez,Luis Perez,L.Perez ARL,1,1,0,Short Right,1,0,7,0,0,,1,1,I.Winstead,Isaiah Winstead,I.Winstead ARL,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,"H.Ahlers rushed up the middle for -3 yards. Tackled by M.Haynes, R.Lawrence at ARL 36.",6/1/2025,Alamodome,SA,ARL,6,20,20,6,4,5,32,3,3,,,ARL 39,61,5,2 ·,ARL,SA,0,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,1,H.Ahlers,Holton Ahlers,H.Ahlers ARL,,0,-3,0,Middle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,"M.King punts 39 yards to SA 25, Center-A.Ortiz. Out of bounds.",6/1/2025,Alamodome,SA,ARL,6,20,20,6,4,4,45,3,3,,,ARL 36,64,4,5 ·,ARL,SA,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,M.King,Marquette King,M.King ARL,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,J.Lovett rushed up the middle for -1 yards. Tackled by D.Johnson at SA 24.,6/1/2025,Alamodome,SA,ARL,6,20,6,20,4,4,39,3,3,,,SA 25,75,4,10 ·,SA,ARL,0,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,1,J.Lovett,John Lovett,J.Lovett SA,,0,-1,0,Middle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,K.Mond pass short right complete. Catch made by J.Kirklin for 12 yards. Pushed out of bounds by D.Payne at SA 36.,6/1/2025,Alamodome,SA,ARL,6,20,6,20,4,3,46,3,3,,,SA 24,76,3,11 ·,SA,ARL,1,0,0,,,0,0,K.Mond,Kellen Mond,K.Mond SA,1,1,0,Short Right,1,0,12,0,0,,1,1,J.Kirklin,Jontre Kirklin,J.Kirklin SA,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,J.Lovett rushed up the middle for 1 yards. Tackled by K.Barrs; C.Odom at SA 37.,6/1/2025,Alamodome,SA,ARL,6,20,6,20,4,3,33,3,3,,,SA 36,64,3,10 ·,SA,ARL,0,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,1,J.Lovett,John Lovett,J.Lovett SA,,0,1,0,Middle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,K.Mond pass short middle complete. Catch made by J.Lovett for 1 yards. Tackled by A.Harris at SA 38.,6/1/2025,Alamodome,SA,ARL,6,20,6,20,4,2,54,3,3,,,SA 37,63,2,9 ·,SA,ARL,1,0,0,,,0,0,K.Mond,Kellen Mond,K.Mond SA,1,1,0,Short Middle,1,0,1,0,0,,1,1,J.Lovett,John Lovett,J.Lovett SA,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,K.Mond steps back to pass. Pass incomplete deep right intended for M.Stevenson.,6/1/2025,Alamodome,SA,ARL,6,20,6,20,4,2,5,3,3,,,SA 38,62,2,8 ·,SA,ARL,1,0,0,,,0,0,K.Mond,Kellen Mond,K.Mond SA,1,1,0,Deep Right,0,1,,,0,,1,0,M.Stevenson,Marquez Stevenson,M.Stevenson SA,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,"T.Vizcaino punts 35 yards to ARL 27, Center-C.Lyons. J.Price returned punt from the ARL 27. Pushed out of bounds by J.Williams at ARL 34.",6/1/2025,Alamodome,SA,ARL,6,20,6,20,4,1,33,3,3,,,SA 38,62,1,8 ·,SA,ARL,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,T.Vizcaino,Tristan Vizcaino,T.Vizcaino SA,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,L.Perez pass deep right complete. Catch made by S.Cannella for 24 yards. Tackled by H.Black at SA 42.,6/1/2025,Alamodome,SA,ARL,6,20,20,6,4,1,24,3,3,,,ARL 34,66,1,10 ·,ARL,SA,1,0,0,,,0,0,L.Perez,Luis Perez,L.Perez ARL,1,1,0,Deep Right,1,0,24,0,0,,1,1,S.Cannella,Sal Cannella,S.Cannella ARL,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,L.Perez pass short right complete. Catch made by D.Hunter for 16 yards. Pushed out of bounds by S.Fresch at SA 26.,6/1/2025,Alamodome,SA,ARL,6,20,20,6,4,1,2,3,3,,,SA 42,42,1,10 ·,ARL,SA,1,0,0,,,0,0,L.Perez,Luis Perez,L.Perez ARL,1,1,0,Short Right,1,0,16,0,0,,1,1,D.Hunter,Dae Dae Hunter,D.Hunter ARL,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,L.Perez pass short right complete. Catch made by J.Payton for 7 yards. Pushed out of bounds by S.Fresch at SA 19.,6/1/2025,Alamodome,SA,ARL,6,20,20,6,4,0,13,3,3,,,SA 26,26,0,10 ·,ARL,SA,1,0,0,,,0,0,L.Perez,Luis Perez,L.Perez ARL,1,1,0,Short Right,1,0,7,0,0,,1,1,J.Payton,JaVonta Payton,J.Payton ARL,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,L.Perez steps back to pass. Pass incomplete deep right intended for T.Vaughns.,6/1/2025,Alamodome,SA,ARL,6,20,20,6,5,15,0,2,2,,,SA 19,19,1,3 ·,ARL,SA,1,0,0,,,0,0,L.Perez,Luis Perez,L.Perez ARL,1,1,0,Deep Right,0,1,,,0,,1,0,T.Vaughns,Tyler Vaughns,T.Vaughns ARL,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,"L.Havrisik 41 yard field goal attempt is good, Center-A.Ortiz, Holder-M.King.",6/1/2025,Alamodome,SA,ARL,6,23,23,6,5,13,45,2,2,,,SA 21,21,1,5 ·,ARL,SA,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,L.Havrisik,Lucas Havrisik,L.Havrisik ARL,41,0,,,,0,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,L.Havrisik kicks 55 yards from ARL 30 to the SA 15. J.Shirden returns the kickoff. Tackled by S.Jones at SA 26.,6/1/2025,Alamodome,SA,ARL,6,23,23,6,5,13,41,2,2,,,ARL 30,30,1,,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,ARL,SA,L.Havrisik,Lucas Havrisik,L.Havrisik ARL,0,0,0,0,0,0,1,J.Shirden,Jaden Shirden,J.Shirden SA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,"J.Corbin rushed left guard for 0 yards. Tackled by T.Charlton, C.Johnson at SA 26.",6/1/2025,Alamodome,SA,ARL,6,23,6,23,5,13,34,2,2,,,SA 26,74,1,10 ·,SA,ARL,0,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,1,J.Corbin,Jashaun Corbin,J.Corbin SA,,0,0,0,Left Guard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,K.Mond pass short left complete. Catch made by G. Ward for 9 yards. Tackled by J.Price at SA 35.,6/1/2025,Alamodome,SA,ARL,6,23,6,23,5,12,51,2,2,,,SA 26,74,1,10 ·,SA,ARL,1,0,0,,,0,0,K.Mond,Kellen Mond,K.Mond SA,1,1,0,Short Left,1,0,9,0,0,,1,1,G.Ward,Greg Ward,G.Ward SA,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,J.Corbin rushed right guard for 1 yards. Tackled by I.Enechukwu; C.Johnson at SA 36.,6/1/2025,Alamodome,SA,ARL,6,23,6,23,5,12,16,2,2,,,SA 35,65,1,1 ·,SA,ARL,0,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,1,J.Corbin,Jashaun Corbin,J.Corbin SA,,0,1,0,Right Guard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,K.Mond steps back to pass. Pass incomplete deep left intended for J.Harris.,6/1/2025,Alamodome,SA,ARL,6,23,6,23,5,11,37,2,2,,,SA 36,64,1,10 ·,SA,ARL,1,0,0,,,0,0,K.Mond,Kellen Mond,K.Mond SA,1,1,0,Deep Left,0,1,,,0,,1,0,J.Harris,Jacob Harris,J.Harris SA,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,K.Mond pass short right complete. Catch made by J.Shirden for 5 yards. Tackled by D.Payne at SA 41.,6/1/2025,Alamodome,SA,ARL,6,23,6,23,5,11,0,2,2,,,SA 36,64,1,10 ·,SA,ARL,1,0,0,,,0,0,K.Mond,Kellen Mond,K.Mond SA,1,1,0,Short Right,1,0,5,0,0,,1,1,J.Shirden,Jaden Shirden,J.Shirden SA,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,"PENALTY on SA-G. Ward, False Start, 5 yards, accepted. No Play.",6/1/2025,Alamodome,SA,ARL,6,23,23,23,5,10,11,2,2,,,SA 41,41,1,5 ·,,,0,0,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,K.Mond steps back to pass. Pass incomplete deep right intended for G. Ward.,6/1/2025,Alamodome,SA,ARL,6,23,6,23,5,10,11,2,2,,,SA 36,64,1,10 ·,SA,ARL,1,0,0,,,0,0,K.Mond,Kellen Mond,K.Mond SA,1,1,0,Deep Right,0,1,,,0,,1,0,G.Ward,Greg Ward,G.Ward SA,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,"T.Vizcaino punts 49 yards to ARL 15, Center-C.Lyons. Downed by S.Jackson. PENALTY on SA-C.Lyons, Offensive Holding, 10 yards, accepted.",6/1/2025,Alamodome,SA,ARL,6,23,6,23,5,9,32,2,2,,,SA 36,64,9,10 ·,SA,ARL,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,T.Vizcaino,Tristan Vizcaino,T.Vizcaino SA,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
